2/19/13,265.910004,269.75
2/20/13,270.200012,266.410004
2/21/13,265.119995,265.940002
2/22/13,266.619995,265.420013
2/25/13,266.940002,259.869995
2/26/13,260.890015,259.359985
2/27/13,259.399994,263.25
2/28/13,261.809998,264.269989
3/1/13,263.269989,265.73999
3/4/13,265.359985,273.109985
3/5/13,274,275.589996
3/6/13,275.76001,273.790009
3/7/13,274.100006,273.880005
3/8/13,275,274.190002
3/11/13,273.429993,271.23999
3/12/13,271,274.130005
3/13/13,275.23999,275.100006
3/14/13,269.670013,265.73999
3/15/13,264.980011,261.820007
3/18/13,259.299988,257.890015
3/19/13,258.399994,256.410004
3/20/13,258.049988,257.279999
3/21/13,256.109985,253.389999
3/22/13,254.550003,257.75
3/25/13,258.579987,256.019989
3/26/13,257.049988,260.309998
3/27/13,258.75,265.299988
3/28/13,265.820007,266.48999
4/1/13,266.980011,261.609985
4/2/13,262.399994,263.320007
4/3/13,262.119995,259.029999
4/4/13,259.230011,259.079987
4/5/13,255.720001,255.479996
4/8/13,255.919998,258.950012
4/9/13,258.850006,261.140015
4/10/13,261.779999,264.769989
4/11/13,264.73999,269.850006
4/12/13,270.119995,272.869995
4/15/13,271.079987,267.720001
4/16/13,269.309998,272.339996
4/17/13,270.799988,267.399994
4/18/13,266.809998,259.420013
4/19/13,258.160004,260.320007
4/22/13,259.350006,263.549988
4/23/13,264.5,268.899994
4/24/13,269.5,268.779999
4/25/13,271.529999,274.700012
4/26/13,269.970001,254.809998
4/29/13,254.899994,249.740005
4/30/13,249.369995,253.809998
5/1/13,253.899994,248.229996
5/2/13,248.940002,252.550003
5/3/13,256.140015,258.049988
5/6/13,258.089996,255.720001
5/7/13,256.309998,257.730011
5/8/13,256.869995,258.679993
5/9/13,258.730011,260.160004
5/10/13,260.880005,263.630005
5/13/13,262.769989,264.51001
5/14/13,264.5,268.329987
5/15/13,267.070007,266.559998
5/16/13,265.959991,264.119995
5/17/13,265.829987,269.899994
5/20/13,269,267.630005
5/21/13,268.73999,268.859985
5/22/13,267.390015,262.959991
5/23/13,260.48999,261.799988
5/24/13,259.850006,261.73999
5/28/13,266.480011,267.290009
5/29/13,265.459991,265.529999
5/30/13,265.709991,266.829987
5/31/13,266,269.200012
6/3/13,268.959991,266.880005
6/4/13,267,265.700012
6/5/13,265.809998,267.170013
6/6/13,267.75,267.829987
6/7/13,269.73999,276.869995
6/10/13,276.679993,281.070007
6/11/13,276,274.779999
6/12/13,276.600006,271.670013
6/13/13,271.5,275.790009
6/14/13,275,273.98999
6/17/13,276.350006,278.059998
6/18/13,279.079987,281.76001
6/19/13,281.26001,278.160004
6/20/13,275.140015,273.440002
6/21/13,274.570007,273.359985
6/24/13,271.290009,270.609985
6/25/13,272.299988,272.089996
6/26/13,273.980011,277.570007
6/27/13,279.179993,277.549988
6/28/13,276.190002,277.690002
7/1/13,279,282.100006
7/2/13,281.040009,283.730011
7/3/13,282,284.029999
7/5/13,285,285.880005
7/8/13,286.420013,290.589996
7/9/13,291,291.529999
7/10/13,291.410004,292.329987
7/11/13,294.98999,299.660004
7/12/13,298.690002,307.549988
7/15/13,307.269989,306.570007
7/16/13,307.299988,306.869995
7/17/13,306.970001,308.690002
7/18/13,306.269989,304.109985
7/19/13,304.390015,305.230011
7/22/13,309.25,303.480011
7/23/13,303.160004,301.059998
7/24/13,303.019989,298.940002
7/25/13,299,303.399994
7/26/13,299.549988,312.01001
7/29/13,311.070007,306.100006
7/30/13,307.720001,302.410004
7/31/13,303.910004,301.220001
8/1/13,303.079987,305.570007
8/2/13,304.630005,304.209991
8/5/13,303.399994,300.98999
8/6/13,300.51001,300.75
8/7/13,300.149994,296.910004
8/8/13,298.519989,295.73999
8/9/13,295.679993,297.26001
8/12/13,295.790009,296.690002
8/13/13,295.880005,293.970001
8/14/13,294.290009,291.339996
8/15/13,288.790009,286.470001
8/16/13,286.549988,284.820007
8/19/13,285.190002,285.570007
8/20/13,285.880005,287.089996
8/21/13,285.089996,284.570007
8/22/13,284.799988,289.730011
8/23/13,291.209991,290.01001
8/26/13,290.429993,286.209991
8/27/13,283.869995,280.929993
8/28/13,280.359985,281.579987
8/29/13,281.450012,283.980011
8/30/13,284.589996,280.980011
9/3/13,284.730011,288.799988
9/4/13,288.329987,293.640015
9/5/13,293.630005,294.100006
9/6/13,295.329987,295.859985
9/9/13,297.220001,299.709991
9/10/13,300.549988,300.359985
9/11/13,298.910004,299.640015
9/12/13,299.390015,298.859985
9/13/13,300.140015,297.920013
9/16/13,299.820007,296.059998
9/17/13,297.630005,304.170013
9/18/13,304.059998,312.029999
9/19/13,313.769989,312.059998
9/20/13,312.540009,316.339996
9/23/13,314.01001,311.48999
9/24/13,312.429993,314.130005
9/25/13,314.529999,312.649994
9/26/13,313.899994,318.119995
9/27/13,316.920013,316.01001
9/30/13,313.410004,312.640015
10/1/13,314.220001,320.950012
10/2/13,318.040009,320.51001
10/3/13,320.390015,314.76001
10/4/13,315.130005,319.040009
10/7/13,315.23999,310.029999
10/8/13,311.5,303.230011
10/9/13,303.420013,298.230011
10/10/13,304.630005,305.170013
10/11/13,304.769989,310.890015
10/14/13,309.220001,310.700012
10/15/13,309.869995,306.399994
10/16/13,308.380005,310.48999
10/17/13,307.070007,310.769989
10/18/13,319.359985,328.929993
10/21/13,329.890015,326.440002
10/22/13,327.720001,332.540009
10/23/13,330.839996,326.76001
10/24/13,329.630005,332.209991
10/25/13,358.600006,363.390015
10/28/13,359.920013,358.160004
10/29/13,358.959991,362.700012
10/30/13,362.619995,361.079987
10/31/13,361.730011,364.029999
11/1/13,365.630005,359
11/4/13,360.119995,358.73999
11/5/13,356.779999,358.890015
11/6/13,360.450012,356.179993
11/7/13,355.859985,343.559998
11/8/13,345.950012,350.309998
11/11/13,350.589996,354.380005
11/12/13,352.98999,349.529999
11/13/13,347.399994,356.220001
11/14/13,357.390015,367.399994
11/15/13,367.630005,369.170013
11/18/13,370.279999,366.179993
11/19/13,365.820007,364.940002
11/20/13,367.559998,362.570007
11/21/13,364.049988,368.920013
11/22/13,370,372.309998
11/25/13,373.820007,376.640015
11/26/13,377.609985,381.369995
11/27/13,383.5,386.709991
11/29/13,389.100006,393.619995
12/2/13,399,392.299988
12/3/13,390.109985,384.660004
12/4/13,383.5,385.959991
12/5/13,386.649994,384.48999
12/6/13,388.350006,386.950012
12/9/13,388.109985,384.890015
12/10/13,383.73999,387.779999
12/11/13,387.339996,382.190002
12/12/13,381.26001,381.25
12/13/13,385.320007,384.23999
12/16/13,385.029999,388.970001
12/17/13,390.649994,387.649994
12/18/13,389.230011,395.959991
12/19/13,394.269989,395.190002
12/20/13,396.549988,402.200012
12/23/13,403.690002,402.920013
12/24/13,402.519989,399.200012
12/26/13,401.790009,404.390015
12/27/13,404.649994,398.079987
12/30/13,399.410004,393.369995
12/31/13,394.579987,398.790009
1/2/14,398.799988,397.970001
1/3/14,398.290009,396.440002
1/6/14,395.850006,393.630005
1/7/14,395.040009,398.029999
1/8/14,398.470001,401.920013
1/9/14,403.709991,401.01001
1/10/14,402.529999,397.660004
1/13/14,397.980011,390.980011
1/14/14,392.130005,397.540009
1/15/14,398.940002,395.869995
1/16/14,393.679993,395.799988
1/17/14,394.26001,399.609985
1/21/14,403,407.049988
1/22/14,408,404.540009
1/23/14,401,399.869995
1/24/14,398.160004,387.600006
1/27/14,390.5,386.279999
1/28/14,387.399994,394.429993
1/29/14,392.160004,384.200012
1/30/14,393.769989,403.01001
1/31/14,371.76001,358.690002
2/3/14,358.980011,346.149994
2/4/14,349.589996,347.950012
2/5/14,346,346.450012
2/6/14,347.399994,354.589996
2/7/14,358.980011,361.079987
2/10/14,361.609985,360.869995
2/11/14,361.839996,361.790009
2/12/14,356.429993,349.25
2/13/14,347.700012,357.200012
2/14/14,359.339996,357.350006
2/18/14,355.279999,353.649994
2/19/14,352.640015,347.380005
2/20/14,348.799988,349.799988
2/21/14,352.440002,346.76001
2/24/14,345.190002,351.779999
2/25/14,353,358.320007
2/26/14,359.859985,359.799988
2/27/14,357.220001,360.130005
2/28/14,360.600006,362.100006
3/3/14,358.73999,359.779999
3/4/14,363.899994,363.899994
3/5/14,364.130005,372.369995
3/6/14,374.049988,372.160004
3/7/14,374.579987,372.059998
3/10/14,372.690002,370.529999
3/11/14,370.98999,368.820007
3/12/14,366.399994,370.640015
3/13/14,376.619995,371.51001
3/14/14,372.799988,373.73999
3/17/14,375.720001,375.040009
3/18/14,377.320007,378.769989
3/19/14,378.769989,373.230011
3/20/14,370.640015,368.970001
3/21/14,371,360.619995
3/24/14,360.089996,351.850006
3/25/14,354.029999,354.709991
3/26/14,357.130005,343.410004
3/27/14,343.149994,338.470001
3/28/14,340.049988,338.290009
3/31/14,342.399994,336.369995
4/1/14,338.089996,342.98999
4/2/14,345.98999,341.959991
4/3/14,341.820007,333.619995
4/4/14,335.149994,323
4/7/14,320.98999,317.76001
4/8/14,321.880005,327.070007
4/9/14,328.470001,331.809998
4/10/14,330.600006,317.109985
4/11/14,314,311.730011
4/14/14,317.670013,315.910004
4/15/14,316.700012,316.079987
4/16/14,321.170013,323.679993
4/17/14,319.76001,324.910004
4/21/14,323.970001,330.869995
4/22/14,332,329.320007
4/23/14,333.059998,324.579987
4/24/14,329.670013,337.149994
4/25/14,316.25,303.829987
4/28/14,304,296.579987
4/29/14,296.440002,300.380005
4/30/14,298.100006,304.130005
5/1/14,304.130005,307.890015
5/2/14,310.420013,308.01001
5/5/14,306.369995,310.049988
5/6/14,309.529999,297.380005
5/7/14,295.559998,292.709991
5/8/14,290.820007,288.320007
5/9/14,290.570007,292.23999
5/12/14,294.299988,302.859985
5/13/14,302.600006,304.640015
5/14/14,302.5,297.619995
5/15/14,298.019989,295.190002
5/16/14,292.799988,297.700012
5/19/14,295.76001,296.76001
5/20/14,297.100006,301.190002
5/21/14,302.209991,305.01001
5/22/14,305.049988,304.910004
5/23/14,305.459991,312.23999
5/27/14,314.410004,310.820007
5/28/14,309.5,310.160004
5/29/14,310.420013,313.779999
5/30/14,314.429993,312.549988
6/2/14,312.589996,308.839996
6/3/14,305.75,307.190002
6/4/14,306.850006,306.779999
6/5/14,308.100006,323.570007
6/6/14,325,329.670013
6/9/14,331.570007,327.5
6/10/14,327.649994,332.410004
6/11/14,336,335.200012
6/12/14,335.549988,325.910004
